tinhloso	tin[BPre10]hloso[NStem]	tin_hloso	BPre10_NStem
.	.[PUNC]	.	PUNC
Tinkhomba	tin[BPre10]khomba[NStem]	tin_khomba	BPre10_NStem
letitokhombisa	leti[RelConc8]to[Fut]khomb[VRoot]is[CausExt]a[VerbTerm]	leti_to_khomb_is_a	RelConc8_Fut_VRoot_CausExt_VerbTerm
kutsi	kutsi[Conj]	kutsi	Conj
ingabe	ingabe[Interrog]	ingabe	Interrog
kuhlela	ku[BPre15]hlel[VRoot]a[VerbTerm]	ku_hlel_a	BPre15_VRoot_VerbTerm
kudzinga	ku[SC15]dzing[VRoot]a[VerbTerm]	ku_dzing_a	SC15_VRoot_VerbTerm
kucondziswa	ku[BPre15]condz[VRoot]is[CausExt]w[PassExt]a[VerbTerm]	ku_condz_is_w_a	BPre15_VRoot_CausExt_PassExt_VerbTerm
nekucinisekisa	ne[AdvPre]ku[BPre15]cinisek[VRoot]is[CausExt]a[VerbTerm]	ne_ku_cinisek_is_a	AdvPre_BPre15_VRoot_CausExt_VerbTerm
kutsi	kutsi[Conj]	kutsi	Conj
kukhona	ku[SC15]khona[Adv]	ku_khona	SC15_Adv
lekufundziwe	leku[RelConc15]fundz[VRoot]iw[PassExt]e[VerbTerm]	leku_fundz_iw_e	RelConc15_VRoot_PassExt_VerbTerm
lekutawusebenta	leku[RelConc15]tawu[Fut]sebenta[NStem]	leku_tawu_sebenta	RelConc15_Fut_NStem
emklameni	e[LocPre]m[BPre3]klame[NStem]ni[LocSuf]	e_m_klame_ni	LocPre_BPre3_NStem_LocSuf
lotako	lo[RelConc3](i)t[VRoot]a[VerbTerm]ko[RelSuf]	lo_t_a_ko	RelConc3_VRoot_VerbTerm_RelSuf
.	.[PUNC]	.	PUNC
Kwehlukahlukana	Kw[BPre15]ehlukahlukana[NStem]	Kw_ehlukahlukana	BPre15_NStem
:	:[PUNC]	:	PUNC
Indlela	i[NPrePre9]n[BPre9]dlela[NStem]	i_n_dlela	NPrePre9_BPre9_NStem
kutibandzakanya	ku[SC15]ti[OC10]bandzakany[VRoot]a[VerbTerm]	ku_ti_bandzakany_a	SC15_OC10_VRoot_VerbTerm
kwemmango	kwe[PossConc15]m[BPre3]mango[NStem]	kwe_m_mango	PossConc15_BPre3_NStem
lokwentiwe	lokw[RelConc15]ent[VRoot]iw[PassExt]e[VerbTerm]	lokw_ent_iw_e	RelConc15_VRoot_PassExt_VerbTerm
kwaba	kwa[PossConc15]ba[AuxVStem]	kwa_ba	PossConc15_AuxVStem
ngumgomo	ngu[CopPre]m[BPre3]gomo[NStem]	ngu_m_gomo	CopPre_BPre3_NStem
kwaphindze	kwa[SC15]phindz[VRoot]e[VerbTerm]	kwa_phindz_e	SC15_VRoot_VerbTerm
kwahlelwa	kwa[SC15]hlel[VRoot]w[PassExt]a[VerbTerm]	kwa_hlel_w_a	SC15_VRoot_PassExt_VerbTerm
ngayo	nga[AdvPre]yo[PronStem9]	nga_yo	AdvPre_PronStem9
kumele	ku[SC15]mel[VRoot]e[VerbTerm]	ku_mel_e	SC15_VRoot_VerbTerm
kwemukele	kw[SC15]emukel[VRoot]e[VerbTerm]	kw_emukel_e	SC15_VRoot_VerbTerm
kwehlukahlukana	kw[BPre15]ehlukahlukana[NStem]	kw_ehlukahlukana	BPre15_NStem
,	,[PUNC]	,	PUNC
lokutindlela	loku[RelConc15]tin[NPre10]dlela[NStem]	loku_tin_dlela	RelConc15_NPre10_NStem
nemasiko	ne[AdvPre]ma[BPre6]siko[NStem]	ne_ma_siko	AdvPre_BPre6_NStem
lahlukahlukene	la[RelConc5]hlukahluk[VRoot]en[RecipExt]e[Perf]	la_hlukahluk_en_e	RelConc5_VRoot_RecipExt_Perf
ekutibandzakanya	e[PossConc6]ku[OC15]ti[ReflPre]bandzakany[VRoot]a[VerbTerm]	e_ku_ti_bandzakany_a	PossConc6_OC15_ReflPre_VRoot_VerbTerm
.	.[PUNC]	.	PUNC
Njengobe	njengobe[Conj]	njengobe	Conj
kumele	ku[SC15]mel[VRoot]e[VerbTerm]	ku_mel_e	SC15_VRoot_VerbTerm
kube	ku[SC15]be[AuxVStem]	ku_be	SC15_AuxVStem
neluhlaka	ne[AdvPre]lu[BPre11]hlaka[NStem]	ne_lu_hlaka	AdvPre_BPre11_NStem
lolufanako	lolu[RelConc11]fan[VRoot]a[VerbTerm]ko[RelSuf]	lolu_fan_a_ko	RelConc11_VRoot_VerbTerm_RelSuf
lwekulawula	lwe[PossConc11]ku[OC15]lawul[VRoot]a[VerbTerm]	lwe_ku_lawul_a	PossConc11_OC15_VRoot_VerbTerm
eliveni	e[LocPre]li[BPre5]ve[NStem]ni[LocSuf]	e_li_ve_ni	LocPre_BPre5_NStem_LocSuf
,	,[PUNC]	,	PUNC
loluhlaka	lolu[RelConc11]hlaka[NStem]	lolu_hlaka	RelConc11_NStem
kumele	ku[SC15]mel[VRoot]e[VerbTerm]	ku_mel_e	SC15_VRoot_VerbTerm
lube	lu[SC11]b[VRoot]e[VerbTerm]	lu_b_e	SC11_VRoot_VerbTerm
ngulolubanti	ngu[CopPre]lolu[RelConc11]banti[NStem]	ngu_lolu_banti	CopPre_RelConc11_NStem
ngalokwenele	nga[AdvPre]lokw[RelConc15]enel[VRoot]e[VerbTerm]	nga_lokw_enel_e	AdvPre_RelConc15_VRoot_VerbTerm
kute	kute[Conj]	kute	Conj
tifundza	ti[BPre8]fundza[NStem]	ti_fundza	BPre8_NStem
nabomasipala	na[AdvPre]bo[BPre2a]masipala[NStem]	na_bo_masipala	AdvPre_BPre2a_NStem
bakwati	ba[SC2]kw[OC15]at[VRoot]i[VerbTerm]	ba_kw_at_i	SC2_OC15_VRoot_VerbTerm
kulilungisa	ku[BPre15]li[OC5]lung[VRoot]is[CausExt]a[VerbTerm]	ku_li_lung_is_a	BPre15_OC5_VRoot_CausExt_VerbTerm
ngendlela	nge[AdvPre]n[BPre9]dlela[NStem]	nge_n_dlela	AdvPre_BPre9_NStem
letawubalungela	le[PossConc5]tawu[Fut]ba[SC2]lung[VRoot]el[ApplExt]a[VerbTerm]	le_tawu_ba_lung_el_a	PossConc5_Fut_SC2_VRoot_ApplExt_VerbTerm
.	.[PUNC]	.	PUNC
Luhlaka	lu[BPre11]hlaka[NStem]	lu_hlaka	BPre11_NStem
lwekwentiwa	lwe[PossConc11]kw[SC15]ent[VRoot]iw[PassExt]a[VerbTerm]	lwe_kw_ent_iw_a	PossConc11_SC15_VRoot_PassExt_VerbTerm
kwemisebenti	kwe[PossConc15]mi[BPre4]sebenti[NStem]	kwe_mi_sebenti	PossConc15_BPre4_NStem
lwemethrikhs	lw[PossConc11]e[LocPre]methrikhs[NStem]	lw_e_methrikhs	PossConc11_LocPre_NStem
liniketa	li[SC5]niket[VRoot]a[VerbTerm]	li_niket_a	SC5_VRoot_VerbTerm
sifinyeto	si[BPre7]finyeto[NStem]	si_finyeto	BPre7_NStem
semalunga	se[PossConc7]ma[BPre6]lunga[NStem]	se_ma_lunga	PossConc7_BPre6_NStem
emklamo	e[LocPre]m[BPre3]klamo[NStem]	e_m_klamo	LocPre_BPre3_NStem
labalulekile	la[RelConc6]balulek[VRoot]ile[Perf]	la_balulek_ile	RelConc6_VRoot_Perf
ngendlela	nge[AdvPre]n[BPre9]dlela[NStem]	nge_n_dlela	AdvPre_BPre9_NStem
leyamukelekile	le[RelConc9]ya[Pres]mukel[VRoot]ek[NeutExt]ile[Perf]	le_ya_mukel_ek_ile	RelConc9_Pres_VRoot_NeutExt_Perf
.	.[PUNC]	.	PUNC
Libese	li[CopPre]bes[Intrans]e[VerbTerm]	li_bes_e	CopPre_Intrans_VerbTerm
lincedza	lincedza[NStem]	lincedza	NStem
labo	la[PossConc5]bo[PronStem2]	la_bo	PossConc5_PronStem2
labanemsebenti	laba[RelConc2a]ne[AdvPre]m[BPre3]sebenti[NStem]	laba_ne_m_sebenti	RelConc2a_AdvPre_BPre3_NStem
wekuhlola	we[PossConc3]ku[BPre15]hlola[NStem]	we_ku_hlola	PossConc3_BPre15_NStem
kutsi	kutsi[Conj]	kutsi	Conj
bubanti	bubanti[NStem]	bubanti	NStem
nekucondzana	ne[AdvPre]ku[SC15]condzan[VRoot]a[VerbTerm]	ne_ku_condzan_a	AdvPre_SC15_VRoot_VerbTerm
noma	noma[Conj]	noma	Conj
lokusisa	lokusisa[CDEM03]	lokusisa	CDEM03
lokuhlongotiwe	loku[RelConc15]hlongotiwe[NStem]	loku_hlongotiwe	RelConc15_NStem
kulandzelana	ku[BPre15]landzel[VRoot]an[RecipExt]a[VerbTerm]	ku_landzel_an_a	BPre15_VRoot_RecipExt_VerbTerm
kahle	ka[AdvPre]hle[AdjStem]	ka_hle	AdvPre_AdjStem
.	.[PUNC]	.	PUNC
Hamba	hamb[VRoot]a[VerbTerm]	hamb_a	VRoot_VerbTerm
ngaphandle	nga[AdvPre]phandle[Adv]	nga_phandle	AdvPre_Adv
kwendlu	kwe[PossConc15]n[BPre9]dlu[NStem]	kwe_n_dlu	PossConc15_BPre9_NStem
uchazele	u[SC2ps]chaz[VRoot]el[ApplExt]e[VerbTerm]	u_chaz_el_e	SC2ps_VRoot_ApplExt_VerbTerm
boB	bo[NPre2a]B[Foreign]	bo_B	NPre2a_Foreign
kutsi	kutsi[Conj]	kutsi	Conj
abacabange	a[SC2]ba[OC2]cabang[VRoot]e[VerbTerm]	a_ba_cabang_e	SC2_OC2_VRoot_VerbTerm
indzaba	i[BPre9]n[BPre9]dzaba[NStem]	i_n_dzaba	BPre9_BPre9_NStem
labafuna	laba[RelConc2]fun[VRoot]a[VerbTerm]	laba_fun_a	RelConc2_VRoot_VerbTerm
kuyitjela	ku[BPre15]yi[OC9]tjel[VRoot]a[VerbTerm]	ku_yi_tjel_a	BPre15_OC9_VRoot_VerbTerm
umlingani	u[NPrePre1]m[BPre1]lingani[NStem]	u_m_lingani	NPrePre1_BPre1_NStem
wabo	wa[PossConc1]bo[PronStem2]	wa_bo	PossConc1_PronStem2
.	.[PUNC]	.	PUNC
Kungaba	ku[SC15]nga[Pot]ba[AuxVStem]	ku_nga_ba	SC15_Pot_AuxVStem
kuchaza	ku[BPre15]chaz[VRoot]a[VerbTerm]	ku_chaz_a	BPre15_VRoot_VerbTerm
lokudlile	loku[RelConc15]dl[VRoot]ile[Perf]	loku_dl_ile	RelConc15_VRoot_Perf
emini	e[LocPre]mini[NStem]	e_mini	LocPre_NStem
nobe	nobe[Conj]	nobe	Conj
kusihlwa	ku[LocPre]sihlwa[Adv]	ku_sihlwa	LocPre_Adv
,	,[PUNC]	,	PUNC
itolo	itolo[Adv]	itolo	Adv
entsambama	e[LocPre]ntsambama[Adv]	e_ntsambama	LocPre_Adv
,	,[PUNC]	,	PUNC
kungaba	ku[SC15]nga[Pot]ba[AuxVStem]	ku_nga_ba	SC15_Pot_AuxVStem
yinkinga	yi[CopPre]n[BPre9]kinga[NStem]	yi_n_kinga	CopPre_BPre9_NStem
lebavelele	le[RelConc9]ba[SC2]vel[VRoot]el[ApplExt]e[VerbTerm]	le_ba_vel_el_e	RelConc9_SC2_VRoot_ApplExt_VerbTerm
esikhatsini	e[LocPre]si[BPre7]khatsi[NStem]ni[LocSuf]	e_si_khatsi_ni	LocPre_BPre7_NStem_LocSuf
lesisandza	lesi[RelConc7]sandza[AuxVStem]	lesi_sandza	RelConc7_AuxVStem
kwendlula	kw[BPre15]endlul[VRoot]a[VerbTerm]	kw_endlul_a	BPre15_VRoot_VerbTerm
emsebentini	e[LocPre]m[BPre3]sebent[NStem]ini[LocSuf]	e_m_sebent_ini	LocPre_BPre3_NStem_LocSuf
,	,[PUNC]	,	PUNC
nobe	nobe[Conj]	nobe	Conj
ekhaya	e[LocPre]khaya[NStem]	e_khaya	LocPre_NStem
.	.[PUNC]	.	PUNC
Letinkhomba	leti[RelConc10]n[BPre9]khomba[NStem]	leti_n_khomba	RelConc10_BPre9_NStem
neTindlela	ne[AdvPre]Tin[BPre10]dlela[NStem]	ne_Tin_dlela	AdvPre_BPre10_NStem
tekucinisekisa	te[SC8]ku[OC15]cinisek[Intrans]is[CausExt]a[VerbTerm]	te_ku_cinisek_is_a	SC8_OC15_Intrans_CausExt_VerbTerm
tiniketa	ti[SC10]niket[VRoot]a[VerbTerm]	ti_niket_a	SC10_VRoot_VerbTerm
luhlakamsebenti	luhlakamsebenti[NStem]	luhlakamsebenti	NStem
Lekugadza	Le[PossConc5]ku[BPre15]gadza[NStem]	Le_ku_gadza	PossConc5_BPre15_NStem
(	([PUNC]	(	PUNC
lolunemininingwane	lolu[RelConc11]ne[AdvPre]mi[BPre4]niningwane[NStem]	lolu_ne_mi_niningwane	RelConc11_AdvPre_BPre4_NStem
lebanti	le[RelConc9]banti[NStem]	le_banti	RelConc9_NStem
)	)[PUNC]	)	PUNC
Neluhlelo	Ne[AdvPre]lu[BPre11]hlelo[NStem]	Ne_lu_hlelo	AdvPre_BPre11_NStem
Lwekuhlola	Lwe[PossConc11]ku[BPre15]hlola[NStem]	Lwe_ku_hlola	PossConc11_BPre15_NStem
kutsi	kutsi[Conj]	kutsi	Conj
licambe	li[SC5]camb[VRoot]e[VerbTerm]	li_camb_e	SC5_VRoot_VerbTerm
bese	bese[Conj]	bese	Conj
lisetjentiswa	li[SC5]setjentis[VRoot]w[PassExt]a[VerbTerm]	li_setjentis_w_a	SC5_VRoot_PassExt_VerbTerm
balawuli	ba[PossConc2]lawuli[NStem]	ba_lawuli	PossConc2_NStem
bemklamo	be[PossConc2]m[BPre3]klamo[NStem]	be_m_klamo	PossConc2_BPre3_NStem
.	.[PUNC]	.	PUNC
Simo	si[BPre7]mo[NStem]	si_mo	BPre7_NStem
sekwakhiwa	se[PossConc7]kw[OC15]akh[VRoot]iw[PassExt]a[VerbTerm]	se_kw_akh_iw_a	PossConc7_OC15_VRoot_PassExt_VerbTerm
:	:[PUNC]	:	PUNC
Kumele	ku[SC15]mel[VRoot]e[VerbTerm]	ku_mel_e	SC15_VRoot_VerbTerm
balandzele	ba[SC2]landz[VRoot]el[ApplExt]e[VerbTerm]	ba_landz_el_e	SC2_VRoot_ApplExt_VerbTerm
imibandzela	i[NPrePre4]mi[BPre4]bandzela[NStem]	i_mi_bandzela	NPrePre4_BPre4_NStem
yavelonkhe	ya[PossConc4]velonkhe[NStem]	ya_velonkhe	PossConc4_NStem
ngetifundvo	nge[AdvPre]ti[BPre8]fundvo[NStem]	nge_ti_fundvo	AdvPre_BPre8_NStem
nangekusebenta	nange[AdvPre]ku[OC15]sebenta[NStem]	nange_ku_sebenta	AdvPre_OC15_NStem
phambilini	phambilini[Adv]	phambilini	Adv
.	.[PUNC]	.	PUNC
Kutibandzakanya	ku[BPre15]ti[ReflPre]bandzakany[VRoot]a[VerbTerm]	ku_ti_bandzakany_a	BPre15_ReflPre_VRoot_VerbTerm
kwalabatsintsekako	kwa[PossConc15]laba[RelConc2]tsints[VRoot]ek[NeutExt]a[VerbTerm]ko[RelSuf]	kwa_laba_tsints_ek_a_ko	PossConc15_RelConc2_VRoot_NeutExt_VerbTerm_RelSuf
kufaka	ku[SC15]fak[VRoot]a[VerbTerm]	ku_fak_a	SC15_VRoot_VerbTerm
insayeya	i[NPrePre9]n[BPre9]sayeya[NStem]	i_n_sayeya	NPrePre9_BPre9_NStem
kumasipala	ku[LocPre]masipala[NStem]	ku_masipala	LocPre_NStem
,	,[PUNC]	,	PUNC
naemaKomidini	na[AdvPre]e[NPrePre6]ma[BPre6]Komid[NStem]ini[LocSuf]	na_e_ma_Komid_ini	AdvPre_NPrePre6_BPre6_NStem_LocSuf
Emawadi	e[NPrePre6]ma[BPre6]wadi[NStem]	e_ma_wadi	NPrePre6_BPre6_NStem
.	.[PUNC]	.	PUNC
INcwajana	i[BPre4]ncwajana[NStem]	i_ncwajana	BPre4_NStem
yelihlahla	ye[PossConc9]li[BPre5]hlahla[NStem]	ye_li_hlahla	PossConc9_BPre5_NStem
Indlela	i[NPrePre9]n[BPre9]dlela[NStem]	i_n_dlela	NPrePre9_BPre9_NStem
Leluhlelo	le[RelConc9]lu[BPre11]hlelo[NStem]	le_lu_hlelo	RelConc9_BPre11_NStem
LweKutfutfukisa	Lwe[PossConc11]Ku[BPre15]tfutfuk[VRoot]is[CausExt]a[VerbTerm]	Lwe_Ku_tfutfuk_is_a	PossConc11_BPre15_VRoot_CausExt_VerbTerm
loluBumbene	lolu[RelConc11]Bumben[VRoot]e[Perf]	lolu_Bumben_e	RelConc11_VRoot_Perf
lwetfula	lwe[SC11]tful[VRoot]a[VerbTerm]	lwe_tful_a	SC11_VRoot_VerbTerm
imigomosisekelo	i[NPrePre4]mi[BPre4]gomosisekelo[NStem]	i_mi_gomosisekelo	NPrePre4_BPre4_NStem
yekutibandzakanya	ye[PossConc4]ku[BPre15]ti[ReflPre]bandzakany[VRoot]a[VerbTerm]	ye_ku_ti_bandzakany_a	PossConc4_BPre15_ReflPre_VRoot_VerbTerm
.	.[PUNC]	.	PUNC
Lemigomosisekelo	Lemigomosisekelo[CDEM04]	Lemigomosisekelo	CDEM04
ingasita	i[SC4]nga[Pot]sit[VRoot]a[VerbTerm]	i_nga_sit_a	SC4_Pot_VRoot_VerbTerm
EmaKomidi	e[NPrePre6]ma[BPre6]komidi[NStem]	e_ma_komidi	NPrePre6_BPre6_NStem
emaWadi	e[NPrePre6]ma[BPre6]wadi[NStem]	e_ma_wadi	NPrePre6_BPre6_NStem
ekwesekeleni	e[LocPre]kw[BPre15]esekele[VRoot]ni[VerbTerm]	e_kw_esekele_ni	LocPre_BPre15_VRoot_VerbTerm
masipala	masipala[NStem]	masipala	NStem
kute	kute[Conj]	kute	Conj
emukele	emukel[SC1a|VRoot]e[VerbTerm]	emukel_e	SC1a_VerbTerm
indlela	i[NPrePre9]n[BPre9]dlela[NStem]	i_n_dlela	NPrePre9_BPre9_NStem
lefanele	le[RelConc9]fanel[VRoot]e[VerbTerm]	le_fanel_e	RelConc9_VRoot_VerbTerm
bese	bese[Conj]	bese	Conj
ubeka	u[SC1a]bek[VRoot]a[VerbTerm]	u_bek_a	SC1a_VRoot_VerbTerm
tinhlaka	tin[BPre10]hlaka[NStem]	tin_hlaka	BPre10_NStem
letifanele	leti[RelConc10]fanel[ApplExt]e[VerbTerm]	leti_fanel_e	RelConc10_ApplExt_VerbTerm
kute	kute[Conj]	kute	Conj
kucinisekiswe	ku[SC15]cinisek[VRoot]is[CausExt]w[PassExt]e[VerbTerm]	ku_cinisek_is_w_e	SC15_VRoot_CausExt_PassExt_VerbTerm
kutibandzakanyeka	ku[BPre15]ti[ReflPre]bandzakany[VRoot]ek[NeutExt]a[VerbTerm]	ku_ti_bandzakany_ek_a	BPre15_ReflPre_VRoot_NeutExt_VerbTerm
lokuyimphumelelo	loku[RelConc15]yi[CopPre]m[BPre3]phumelelo[NStem]	loku_yi_m_phumelelo	RelConc15_CopPre_BPre3_NStem
.	.[PUNC]	.	PUNC
UMA	uma[Conj]	uma	Conj
SEKWENTIWE	SE[AuxVStem]KW[OC15]ENT[Intrans]IW[PassExt]E[VerbTerm]	SE_KW_ENT_IW_E	AuxVStem_OC15_Intrans_PassExt_VerbTerm
LOKUBONWA	loku[RelConc15]bon[VRoot]w[PassExt]a[VerbTerm]	loku_bon_w_a	RelConc15_VRoot_PassExt_VerbTerm
KWEMKLAMO	KWE[PossConc15]M[BPre3]KLAMO[NStem]	KWE_M_KLAMO	PossConc15_BPre3_NStem
WANGEMPELA	wa[PossConc3]ngempela[Adv]	wa_ngempela	PossConc3_Adv
sigaba	si[BPre7]gaba[NStem]	si_gaba	BPre7_NStem
lesilandzelako	lesi[RelConc7]landzela[NStem]ko[RelSuf]	lesi_landzela_ko	RelConc7_NStem_RelSuf
sekuhlela	se[PossConc7]ku[BPre15]hlela[NStem]	se_ku_hlela	PossConc7_BPre15_NStem
kabanti	ka[AdvPre]banti[NStem]	ka_banti	AdvPre_NStem
,	,[PUNC]	,	PUNC
nekutsi	ne[AdvPre]kutsi[Conj]	ne_kutsi	AdvPre_Conj
umklamo	u[NPrePre3]m[BPre3]klamo[NStem]	u_m_klamo	NPrePre3_BPre3_NStem
kufanele	ku[SC15]fanel[VRoot]e[VerbTerm]	ku_fanel_e	SC15_VRoot_VerbTerm
wentiwe	w[SC3]ent[VRoot]iw[PassExt]e[VerbTerm]	w_ent_iw_e	SC3_VRoot_PassExt_VerbTerm
njani	njani[Adv]	njani	Adv
.	.[PUNC]	.	PUNC
Loluhlelo	lolu[RelConc11]hlelo[NStem]	lolu_hlelo	RelConc11_NStem
ngalesinye	nga[AdvPre]lesi[RelConc7]nye[EnumStem]	nga_lesi_nye	AdvPre_RelConc7_EnumStem
sikhatsi	si[BPre7]khatsi[NStem]	si_khatsi	BPre7_NStem
latiwa	l[SC11]at[VRoot]iw[PassExt]a[VerbTerm]	l_at_iw_a	SC11_VRoot_PassExt_VerbTerm
ngekutsi	nge[AdvPre]kutsi[Conj]	nge_kutsi	AdvPre_Conj
Luhlaka	lu[BPre11]hlaka[NStem]	lu_hlaka	BPre11_NStem
Lwemsebenti	lwe[PossConc11]m[BPre3]sebenti[NStem]	lwe_m_sebenti	PossConc11_BPre3_NStem
Wekulawulwa	we[PossConc3]ku[OC15]lawul[VRoot]w[PassExt]a[VerbTerm]	we_ku_lawul_w_a	PossConc3_OC15_VRoot_PassExt_VerbTerm
Kwemklamo	kwe[PossConc15]m[BPre3]klamo[NStem]	kwe_m_klamo	PossConc15_BPre3_NStem
wemjikeleto	we[PossConc3]m[BPre3]jikeleto[NStem]	we_m_jikeleto	PossConc3_BPre3_NStem
.	.[PUNC]	.	PUNC
Litfutfukisa	li[SC5]tfutfuk[VRoot]is[CausExt]a[VerbTerm]	li_tfutfuk_is_a	SC5_VRoot_CausExt_VerbTerm
luhlelo	lu[BPre11]hlelo[NStem]	lu_hlelo	BPre11_NStem
lwekusebenta	lwe[PossConc11]ku[OC15]sebent[VRoot]a[VerbTerm]	lwe_ku_sebent_a	PossConc11_OC15_VRoot_VerbTerm
,	,[PUNC]	,	PUNC
lolucalwe	lolu[RelConc11]cal[VRoot]w[PassExt]e[VerbTerm]	lolu_cal_w_e	RelConc11_VRoot_PassExt_VerbTerm
Esahlukweni	E[LocPre]sahlukw[NStem]eni[LocSuf]	E_sahlukw_eni	LocPre_NStem_LocSuf
2	2[NUM]	2	NUM
,	,[PUNC]	,	PUNC
lizinga	li[BPre5]zinga[NStem]	li_zinga	BPre5_NStem
1	1[NUM]	1	NUM
,	,[PUNC]	,	PUNC
lube	lu[SC11]b[VRoot]e[VerbTerm]	lu_b_e	SC11_VRoot_VerbTerm
miculu	mi[CopPre]culu[NStem]	mi_culu	CopPre_NStem
yekusebentela	ye[PossConc4]ku[OC15]sebent[VRoot]el[ApplExt]a[VerbTerm]	ye_ku_sebent_el_a	PossConc4_OC15_VRoot_ApplExt_VerbTerm
lechaza	le[RelConc4]chaz[VRoot]a[VerbTerm]	le_chaz_a	RelConc4_VRoot_VerbTerm
kabanti	ka[AdvPre]banti[NStem]	ka_banti	AdvPre_NStem
kutsi	kutsi[Conj]	kutsi	Conj
kahlehle	kahlehle[Adv]	kahlehle	Adv
,	,[PUNC]	,	PUNC
yini	yini[Interrog]	yini	Interrog
lokufanele	loku[RelConc15]fan[VRoot]el[ApplExt]e[VerbTerm]	loku_fan_el_e	RelConc15_VRoot_ApplExt_VerbTerm
yentiwe	y[SC9]ent[VRoot]iw[PassExt]e[VerbTerm]	y_ent_iw_e	SC9_VRoot_PassExt_VerbTerm
,	,[PUNC]	,	PUNC
ngubani	ngu[CopPre]bani[Interrog]	ngu_bani	CopPre_Interrog
,	,[PUNC]	,	PUNC
nekutsi	ne[AdvPre]kutsi[Conj]	ne_kutsi	AdvPre_Conj
ngasiphi	nga[AdvPre]si[OC7]phi[EnumStem]	nga_si_phi	AdvPre_OC7_EnumStem
sikhatsi	si[BPre7]khatsi[NStem]	si_khatsi	BPre7_NStem
nangaluphi	nanga[AdvPre]lu[OC11]phi[EnumStem]	nanga_lu_phi	AdvPre_OC11_EnumStem
luphakelo	lu[BPre11]phakelo[NStem]	lu_phakelo	BPre11_NStem
timali	ti[NPre10]mali[NStem]	ti_mali	NPre10_NStem
.	.[PUNC]	.	PUNC
Lelithuluzi	Lelithuluzi[CDEM05]	Lelithuluzi	CDEM05
leli	leli[CDEM05]	leli	CDEM05
belisetjentiswa	be[AuxVStem]li[OC5]setjentis[VRoot]w[PassExt]a[VerbTerm]	be_li_setjentis_w_a	AuxVStem_OC5_VRoot_PassExt_VerbTerm
kulekelela	ku[BPre15]lekelel[VRoot]a[VerbTerm]	ku_lekelel_a	BPre15_VRoot_VerbTerm
kucabanga	ku[BPre15]cabang[VRoot]a[VerbTerm]	ku_cabang_a	BPre15_VRoot_VerbTerm
nekutfutfukiswa	ne[AdvPre]ku[OC15]tfutfuk[VRoot]is[CausExt]w[PassExt]a[VerbTerm]	ne_ku_tfutfuk_is_w_a	AdvPre_OC15_VRoot_CausExt_PassExt_VerbTerm
kweluhlaka	kwe[PossConc15]lu[OC11]hlaka[NStem]	kwe_lu_hlaka	PossConc15_OC11_NStem
lwemsebenti	lwe[PossConc11]m[BPre3]sebenti[NStem]	lwe_m_sebenti	PossConc11_BPre3_NStem
libitwa	li[SC5]bit[VRoot]w[PassExt]a[VerbTerm]	li_bit_w_a	SC5_VRoot_PassExt_VerbTerm
ngekutsi	nge[AdvPre]kutsi[Conj]	nge_kutsi	AdvPre_Conj
Luhlakamsebenti	luhlakamsebenti[NStem]	luhlakamsebenti	NStem
Lolucondzile	lolu[RelConc11]condz[VRoot]ile[Perf]	lolu_condz_ile	RelConc11_VRoot_Perf
Lwemethrikhs	lwe[PossConc11]methrikhs[NStem]	lwe_methrikhs	PossConc11_NStem
,	,[PUNC]	,	PUNC
lengalokufinyetiwe	le[RelConc5]nga[AdvPre]loku[RelConc15]finyet[VRoot]iw[PassExt]e[VerbTerm]	le_nga_loku_finyet_iw_e	RelConc5_AdvPre_RelConc15_VRoot_PassExt_VerbTerm
latiwa	l[SC11]at[VRoot]iw[PassExt]a[VerbTerm]	l_at_iw_a	SC11_VRoot_PassExt_VerbTerm
ngekutsi	nge[AdvPre]kutsi[Conj]	nge_kutsi	AdvPre_Conj
luhlaka	lu[BPre11]hlaka[NStem]	lu_hlaka	BPre11_NStem
lwekwentiwa	lwe[PossConc11]kw[SC15]ent[VRoot]iw[PassExt]a[VerbTerm]	lwe_kw_ent_iw_a	PossConc11_SC15_VRoot_PassExt_VerbTerm
kwemisebenti	kwe[PossConc15]mi[BPre4]sebenti[NStem]	kwe_mi_sebenti	PossConc15_BPre4_NStem
.	.[PUNC]	.	PUNC
Basebentisa	ba[SC2]sebent[VRoot]is[CausExt]a[VerbTerm]	ba_sebent_is_a	SC2_VRoot_CausExt_VerbTerm
lamavi	la[PossConc5]ma[BPre6]vi[NStem]	la_ma_vi	PossConc5_BPre6_NStem
lasembili	la[RelConc5]s[PreLocs]e[LocPre]mbili[NStem]	la_s_e_mbili	RelConc5_PreLocs_LocPre_NStem
,	,[PUNC]	,	PUNC
labangenele	laba[RelConc2]ngen[VRoot]el[ApplExt]e[VerbTerm]	laba_ngen_el_e	RelConc2_VRoot_ApplExt_VerbTerm
tifundvo	ti[BPre8]fundvo[NStem]	ti_fundvo	BPre8_NStem
bangenta	ba[SC2]ng[Pot]ent[VRoot]a[VerbTerm]	ba_ng_ent_a	SC2_Pot_VRoot_VerbTerm
sitatimende	si[BPre7]tatimende[NStem]	si_tatimende	BPre7_NStem
sembono	se[PossConc7]m[BPre3]bono[NStem]	se_m_bono	PossConc7_BPre3_NStem
.	.[PUNC]	.	PUNC
