kutsi	kutsi[Conj]	kutsi	Conj
Lisu	li[BPre5]-su[NStem]	li_su	BPre5_NStem
lekusebenta	leku[RelConc15]-sebent[VRoot]-a[VerbTerm]	leku_sebent_a	RelConc15_VRoot_VerbTerm
lelibanti	leli[RelConc5]-banti[NStem]	leli_banti	RelConc5_NStem
lingumgogodla	lingumgogodla[NStem]	lingumgogodla	NStem
ekwenteni	e[LocPre]-ku[BPre15]-enta[NStem]-ini[LocSuf]	e_ku_enta_ini	LocPre_BPre15_NStem_LocSuf
leLisu	le[Dem9][Pos1]-li[BPre5]-su[NStem]	le_li_su	Dem9_Pos1_BPre5_NStem
kutsi	kutsi[Conj]	kutsi	Conj
libe	li[SC5]-b[VRoot]-e[VerbTerm]	li_b_e	SC5_VRoot_VerbTerm
yimphumelelo	yi[CopPre]-m[BPre3]-phumelelo[NStem]	yi_m_phumelelo	CopPre_BPre3_NStem
.	.[Punc]	.	Punc
Yendlala	ye[PossConc4]-ndlal[VRoot]-a[VerbTerm]	ye_ndlal_a	PossConc4_VRoot_VerbTerm
kutsi	kutsi[Conj]	kutsi	Conj
ngabe	ngabe[Conj]	ngabe	Conj
imiklamo	i[NPrePre4]-mi[BPre4]-klamo[NStem]	i_mi_klamo	NPrePre4_BPre4_NStem
kumele	ku[SC15]-mel[VRoot]-e[VerbTerm]	ku_mel_e	SC15_VRoot_VerbTerm
ihlahlelwe	i[SC4]-hlahlel[VRoot]-w[PassExt]-e[VerbTerm]	i_hlahlel_w_e	SC4_VRoot_PassExt_VerbTerm
ibe	i[SC1]-b[VRoot]-e[VerbTerm]	i_b_e	SC1_VRoot_VerbTerm
Lisu	li[BPre5]-su[NStem]	li_su	BPre5_NStem
lekusebenta	leku[RelConc15]-sebent[VRoot]-a[VerbTerm]	leku_sebent_a	RelConc15_VRoot_VerbTerm
lesinyatselo	lesi[Dem7][Pos1]-nyatselo[NStem]	lesi_nyatselo	Dem7_Pos1_NStem
ngesinyatselo	nge[AdvPre]-sinyatselo[NStem]	nge_sinyatselo	AdvPre_NStem
letichaza	leti[RelConc8]-chaz[VRoot]-a[VerbTerm]	leti_chaz_a	RelConc8_VRoot_VerbTerm
nekutsi	ne[AdvPre]-kutsi[Conj]	ne_kutsi	AdvPre_Conj
ngabe	ngabe[Conj]	ngabe	Conj
leLisu	leli[Dem5][Pos1]-su[NStem]	leli_su	Dem5_Pos1_NStem
litawubhalwa	li[SC5]-tawu[Fut]-bhal[VRoot]-w[PassExt]-a[VerbTerm]	li_tawu_bhal_w_a	SC5_Fut_VRoot_PassExt_VerbTerm
njani	njani[Adv]	njani	Adv
phasi	phasi[NStem]	phasi	NStem
.	.[Punc]	.	Punc
Lesigaba	lesi[AdjPref7]-fisha[AdjStem]	lesi_fisha	AdjPref7_AdjStem
siphetsa	si[SC7]-phets[VRoot]-a[VerbTerm]	si_phets_a	SC7_VRoot_VerbTerm
ngekwetfula	nge[AdvPre]-kwe[BPre15]-tful[VRoot]-a[VerbTerm]	nge_kwe_tful_a	AdvPre_BPre15_VRoot_VerbTerm
Lisu	li[BPre5]-su[NStem]	li_su	BPre5_NStem
lelicedziwe	leli[Dem5][Pos1]-cedz[VRoot]-iw[PassExt]-e[VerbTerm]	leli_cedz_iw_e	Dem5_Pos1_VRoot_PassExt_VerbTerm
kumphatsi	ku[LocPre]-u[NPrePre1]-mu[BPre1]-phatsi[NStem]	ku_u_mu_phatsi	LocPre_NPrePre1_BPre1_NStem
weCBP	we[PossConc3]-CBP[Abbr]	we_CBP	PossConc3_Abbr
kutsi	kutsi[Conj]	kutsi	Conj
kwemukelwe	kwa[PossConc15]-emukel[VRoot]-w[PassExt]-e[VerbTerm]	kwa_emukel_w_e	PossConc15_VRoot_PassExt_VerbTerm
neliphakelotimali	na[AdvPre]-li[NPre5]-phakelotimali[NStem]	na_li_phakelotimali	AdvPre_NPre5_NStem
wesikhwama-mali	we[PossConc3]-si[BPre7]-khwama[NStem]-mali[NStem]	we_si_khwama_mali	PossConc3_BPre7_NStem_NStem
sekutikhetsela	se[PossConc7]-ku[BPre15]-ti[ReflPre]-khets[VRoot]-el[ApplExt]-a[VerbTerm]	se_ku_ti_khets_el_a	PossConc7_BPre15_ReflPre_VRoot_ApplExt_VerbTerm
.	.[Punc]	.	Punc
Uma	uma[Conj]	uma	Conj
loku	loku[Dem15][Pos1]	loku	Dem15_Pos1
sekwemukelwe	se[PossConc7]-ku[BPre15]-emukel[VRoot]-w[PassExt]-e[VerbTerm]	se_ku_emukel_w_e	PossConc7_BPre15_VRoot_PassExt_VerbTerm
kumele	ku[SC15]-mel[VRoot]-e[VerbTerm]	ku_mel_e	SC15_VRoot_VerbTerm
kubanjwe	ku[SC15]-bamb[VRoot]-w[PassExt]-e[VerbTerm]	ku_bamb_w_e	SC15_VRoot_PassExt_VerbTerm
umhlangano	u[NPrePre3]-mu[BPre3]-hlangano[NStem]	u_mu_hlangano	NPrePre3_BPre3_NStem
wekubikela	wa[PossConc3]-uku[BPre15]-bik[VRoot]-el[ApplExt]-a[VerbTerm]	wa_uku_bik_el_a	PossConc3_BPre15_VRoot_ApplExt_VerbTerm
ummango	u[NPrePre3]-mu[BPre3]-mango[NStem]	u_mu_mango	NPrePre3_BPre3_NStem
kute	kute[Conj]	kute	Conj
utokwatiswa	u[SC1a]-to[Fut]-ku[BPre15]-at[VRoot]-is[CausExt]-w[PassExt]-a[VerbTerm]	u_to_ku_at_is_w_a	SC1a_Fut_BPre15_VRoot_CausExt_PassExt_VerbTerm
ngalenchubekelembili	nga[AdvPre]-le[RelConc3]-n[BPre9]-chubekelembili[NStem]	nga_le_n_chubekelembili	AdvPre_RelConc3_BPre9_NStem
.	.[Punc]	.	Punc
Kutfutfukisa	ku[BPre15]-tfutfuk[VRoot]-is[CausExt]-a[VerbTerm]	ku_tfutfuk_is_a	BPre15_VRoot_CausExt_VerbTerm
kubambisana	ku[BPre15]-bamb[VRoot]-is[CausExt]-an[RecipExt]-a[VerbTerm]	ku_bamb_is_an_a	BPre15_VRoot_CausExt_RecipExt_VerbTerm
mango	mango[NStem]	mango	NStem
kwahulumende	kwa[PossConc15]-hulumende[NStem]	kwa_hulumende	PossConc15_NStem
wasekhaya	wa[PossConc1a]-s[PreLoc-s]-e[LocPre]-khaya[NStem]	wa_s_e_khaya	PossConc1a_PreLoc-s_LocPre_NStem
,	,[Punc]	,	Punc
wesifundza	wa[PossConc1a]-si[BPre7]-fundza[NStem]	wa_si_fundza	PossConc1a_BPre7_NStem
newelivelonkhe	na[AdvPre]-wa[PossConc1a]-li[BPre5]-velonkhe[NStem]	na_wa_li_velonkhe	AdvPre_PossConc1a_BPre5_NStem
.	.[Punc]	.	Punc
Babambilichaza	ba[NPre2]-bambilichaza[NStem]	ba_bambilichaza	NPre2_NStem
bacedzele	ba[SC2]-cedz[VRoot]-el[ApplExt]-e[VerbTerm]	ba_cedz_el_e	SC2_VRoot_ApplExt_VerbTerm
lifomu	li[BPre5]-fomu[NStem]	li_fomu	BPre5_NStem
lelingentasi	leli[RelConc5]-nge[AdvPre]-ntasi[NStem]	leli_nge_ntasi	RelConc5_AdvPre_NStem
lekukala	la[PossConc5]-ku[OC15]-kal[VRoot]-a[VerbTerm]	la_ku_kal_a	PossConc5_OC15_VRoot_VerbTerm
.	.[Punc]	.	Punc
Sebentisa	sebent[VRoot]-is[CausExt]-a[VerbTerm]	sebent_is_a	VRoot_CausExt_VerbTerm
emanotsi	e[NPrePre6]-ma[BPre6]-notsi[NStem]	e_ma_notsi	NPrePre6_BPre6_NStem
esifundvo	a[PossConc6]-si[BPre7]-fundvo[NStem]	a_si_fundvo	PossConc6_BPre7_NStem
eSehluko	e[LocPre]-si[BPre7]-hluko[NStem]	e_si_hluko	LocPre_BPre7_NStem
2	2[Num]	2	Num
,	,[Punc]	,	Punc
2.2	2.2[Num]	2.2	Num
kukwelekelela	ku[BPre15]-ku[OC15]-elekel[VRoot]-el[ApplExt]-a[VerbTerm]	ku_ku_elekel_el_a	BPre15_OC15_VRoot_ApplExt_VerbTerm
ungatfola	u[SC2ps]-nga[Pot]-tfol[VRoot]-a[VerbTerm]	u_nga_tfol_a	SC2ps_Pot_VRoot_VerbTerm
timphendvulo	tin[BPre10]-phendvulo[NStem]	tin_phendvulo	BPre10_NStem
emacenjini	e[LocPre]-ma[BPre6]-cembu[NStem]-ini[LocSuf]	e_ma_cembu_ini	LocPre_BPre6_NStem_LocSuf
.	.[Punc]	.	Punc
Tinyenti	ti[AdjPref10]-nyenti[AdjStem]	ti_nyenti	AdjPref10_AdjStem
tindlela	tin[BPre10]-dlela[NStem]	tin_dlela	BPre10_NStem
tekulawulwa	ta[PossConc10]-ku[BPre15]-lawul[VRoot]-w[PassExt]-a[VerbTerm]	ta_ku_lawul_w_a	PossConc10_BPre15_VRoot_PassExt_VerbTerm
kwemiklamo	kwa[PossConc15]-mi[BPre4]-klamo[NStem]	kwa_mi_klamo	PossConc15_BPre4_NStem
letisetjentiswa	leti[RelConc10]-setjentis[VRoot]-w[PassExt]-a[VerbTerm]	leti_setjentis_w_a	RelConc10_VRoot_PassExt_VerbTerm
ehlangotsini	e[LocPre]-hlangotsi[NStem]-ini[LocSuf]	e_hlangotsi_ini	LocPre_NStem_LocSuf
lwetentfutfuko	lwe[PossConc11]-ta[PossConc8]-in[NPre9]-tfutfuko[NStem]	lwe_ta_in_tfutfuko	PossConc11_PossConc8_NPre9_NStem
.	.[Punc]	.	Punc
Esikhatsini	e[LocPre]-si[BPre7]-khatsi[NStem]-ini[LocSuf]	e_si_khatsi_ini	LocPre_BPre7_NStem_LocSuf
lesinyenti	lesi[AdjPref7]-nyenti[AdjStem]	lesi_nyenti	AdjPref7_AdjStem
letindlela	leti[RelConc10]-n[BPre9]-dlela[NStem]	leti_n_dlela	RelConc10_BPre9_NStem
tiyehluka	ti[SC10]-ya[Pres]-ehluk[VRoot]-a[VerbTerm]	ti_ya_ehluk_a	SC10_Pres_VRoot_VerbTerm
kuleti	ku[LocPre]-leti[Dem10][Pos1]	ku_leti	LocPre_Dem10_Pos1
tekuchuba	ta[PossConc10]-ku[BPre15]-chub[VRoot]-a[VerbTerm]	ta_ku_chub_a	PossConc10_BPre15_VRoot_VerbTerm
imisebenti	i[NPrePre4]-mi[BPre4]-sebenti[NStem]	i_mi_sebenti	NPrePre4_BPre4_NStem
yemabhizinisi	ya[PossConc4]-e[NPrePre4]-ma[BPre4]-bhizinisi[NStem]	ya_e_ma_bhizinisi	PossConc4_NPrePre4_BPre4_NStem
.	.[Punc]	.	Punc
Tiphindze	ti[SC10]-phindz[VRoot]-e[VerbTerm]	ti_phindz_e	SC10_VRoot_VerbTerm
tehluke	ti[SC10]-ehluk[VRoot]-e[VerbTerm]	ti_ehluk_e	SC10_VRoot_VerbTerm
futsi	futsi[Conj]	futsi	Conj
nangekwehlukana	na[CopPre]-nga[AdvPre]-ku[BPre15]-ehlukana[NStem]	na_nga_ku_ehlukana	CopPre_AdvPre_BPre15_NStem
kwemave	kwa[PossConc15]-ma[BPre6]-ve[NStem]	kwa_ma_ve	PossConc15_BPre6_NStem
.	.[Punc]	.	Punc
Eningizimu	e[LocPre]-i[NPrePre5]-li[BPre5]-Ningizimu[NStem]	e_i_li_Ningizimu	LocPre_NPrePre5_BPre5_NStem
Africa-nje	Africa[ProperName]-nje[Adv]	Africa_nje	ProperName_Adv
kute	kute[Conj]	kute	Conj
indlela	i[NPrePre9]-n[BPre9]-dlela[NStem]	i_n_dlela	NPrePre9_BPre9_NStem
yinye	yi[EnumConc9]-nye[EnumStem]	yi_nye	EnumConc9_EnumStem
lebekiwe	le[RelConc9]-bek[VRoot]-iw[PassExt]-e[VerbTerm]	le_bek_iw_e	RelConc9_VRoot_PassExt_VerbTerm
lesingatsi	lesi[RelConc7]-ngatsi[Conj]	lesi_ngatsi	RelConc7_Conj
icondzene	i[SC9]-condz[VRoot]-an[RecipExt]-ile[Perf]	i_condz_an_ile	SC9_VRoot_RecipExt_Perf
nemisebenti	na[AdvPre]-mi[BPre4]-sebenti[NStem]	na_mi_sebenti	AdvPre_BPre4_NStem
letimele	leti[RelConc10]-mel[VRoot]-e[VerbTerm]	leti_mel_e	RelConc10_VRoot_VerbTerm
,	,[Punc]	,	Punc
ngisho	ngi[SC1]-sh[VRoot]-o[VerbTerm]	ngi_sh_o	SC1_VRoot_VerbTerm
naseminyangweni	na[AdvPre]-s[PreLoc-s]-e[LocPre]-mi[BPre4]-nyango[NStem]-ini[LocSuf]	na_s_e_mi_nyango_ini	AdvPre_PreLoc-s_LocPre_BPre4_NStem_LocSuf
yalumende	ya[PossConc4]-lumende[NStem]	ya_lumende	PossConc4_NStem
lucobo	lucobo[Adv]	lucobo	Adv
ukhona	u[SC3]-khona[Adv]	u_khona	SC3_Adv
umehluko	u[NPrePre3]-mu[BPre3]-hluko[NStem]	u_mu_hluko	NPrePre3_BPre3_NStem
.	.[Punc]	.	Punc
Emalunga	e[NPrePre6]-ma[BPre6]-lunga[NStem]	e_ma_lunga	NPrePre6_BPre6_NStem
emaKomidi	a[PossConc6]-ma[BPre6]-komidi[NStem]	a_ma_komidi	PossConc6_BPre6_NStem
EmaWadi	e[NPrePre6]-ma[BPre6]-wadi[NStem]	e_ma_wadi	NPrePre6_BPre6_NStem
ayayati	a[SC6]-ya[Pres]-yat[VRoot]-i[VerbTerm]	a_ya_yat_i	SC6_Pres_VRoot_VerbTerm
indlela	i[NPrePre9]-n[BPre9]-dlela[NStem]	i_n_dlela	NPrePre9_BPre9_NStem
yekulawulwa	ya[PossConc9]-ku[BPre15]-lawul[NStem]-w[PassExt]-a[VerbTerm]	ya_ku_lawul_w_a	PossConc9_BPre15_NStem_PassExt_VerbTerm
kwekusebente	kwa[PossConc15]-ku[BPre15]-sebent[VRoot]-e[VerbTerm]	kwa_ku_sebent_e	PossConc15_BPre15_VRoot_VerbTerm
imiklamo	i[NPrePre4]-mi[BPre4]-klamo[NStem]	i_mi_klamo	NPrePre4_BPre4_NStem
lemikhulu	lemi[AdjPref4]-khulu[AdjStem]	lemi_khulu	AdjPref4_AdjStem
,	,[Punc]	,	Punc
ngoba	ngoba[Conj]	ngoba	Conj
ngiyona	ngi[CopPre]-yona[PronStem9]	ngi_yona	CopPre_PronStem9
lesetjentiswa	le[PossConc5]-setjentis[VRoot]-w[PassExt]-a[VerbTerm]	le_setjentis_w_a	PossConc5_VRoot_PassExt_VerbTerm
kakhulu	ka[AdvPre]-khulu[AdjStem]	ka_khulu	AdvPre_AdjStem
.	.[Punc]	.	Punc
Kwehlukaniswa	ku[BPre15]-ehlukan[VRoot]-is[CausExt]-w[PassExt]-a[VerbTerm]	ku_ehlukan_is_w_a	BPre15_VRoot_CausExt_PassExt_VerbTerm
nekwetsiwa	na[AdvPre]-ku[BPre15]-ets[VRoot]-iw[PassExt]-a[VerbTerm]	na_ku_ets_iw_a	AdvPre_BPre15_VRoot_PassExt_VerbTerm
kwemagama	kwa[PossConc15]-e[NPrePre6]-ma[BPre6]-gama[NStem]	kwa_e_ma_gama	PossConc15_NPrePre6_BPre6_NStem
kwetigaba	kwa[PossConc15]-ti[BPre8]-gaba[NStem]	kwa_ti_gaba	PossConc15_BPre8_NStem
tekuchutjwa	ta[PossConc8]-ku[BPre15]-chub[VRoot]-w[PassExt]-a[VerbTerm]	ta_ku_chub_w_a	PossConc8_BPre15_VRoot_PassExt_VerbTerm
kwemklamo	kwa[PossConc15]-m[BPre3]-klamo[NStem]	kwa_m_klamo	PossConc15_BPre3_NStem
kungashiyana	ku[SC15]-nga[Pot]-shiy[VRoot]-an[RecipExt]-a[VerbTerm]	ku_nga_shiy_an_a	SC15_Pot_VRoot_RecipExt_VerbTerm
,	,[Punc]	,	Punc
kuye	kuye[Conj]	kuye	Conj
ngekutsi	nga[AdvPre]-kutsi[Conj]	nga_kutsi	AdvPre_Conj
ngutiphi	ngu[CopPre]-ti[BPre8]-phi[Interrog]	ngu_ti_phi	CopPre_BPre8_Interrog
tinhlangano	tin[BPre10]-hlangano[NStem]	tin_hlangano	BPre10_NStem
,	,[Punc]	,	Punc
nome	nome[Conj]	nome	Conj
iminyango	i[NPrePre4]-mi[BPre4]-nyango[NStem]	i_mi_nyango	NPrePre4_BPre4_NStem
yahulumende	ya[PossConc4]-hulumende[NStem]	ya_hulumende	PossConc4_NStem
leyesekela	le[RelConc4]-i[SC4]-esekel[VRoot]-a[VerbTerm]	le_i_esekel_a	RelConc4_SC4_VRoot_VerbTerm
ngetimali	nga[AdvPre]-ti[BPre10]-mali[NStem]	nga_ti_mali	AdvPre_BPre10_NStem
lowo	lowo[Dem1][Pos2]	lowo	Dem1_Pos2
mklamo	mu[BPre3]-klamo[NStem]	mu_klamo	BPre3_NStem
.	.[Punc]	.	Punc
Takhamiti	ti[BPre8]-akhamiti[NStem]	ti_akhamiti	BPre8_NStem
tidlala	ti[BPre10]-dlala[NStem]	ti_dlala	BPre10_NStem
indzima	i[NPrePre9]-n[BPre9]-dzima[NStem]	i_n_dzima	NPrePre9_BPre9_NStem
lebalulekile	le[RelConc9]-balulek[VRoot]-ile[Perf]	le_balulek_ile	RelConc9_VRoot_Perf
etincumeni	e[LocPre]-ti[BPre8]-ncumo[NStem]-ini[LocSuf]	e_ti_ncumo_ini	LocPre_BPre8_NStem_LocSuf
letitsintsa	leti[RelConc8]-tsints[VRoot]-a[VerbTerm]	leti_tsints_a	RelConc8_VRoot_VerbTerm
timphilo	tin[BPre10]-philo[NStem]	tin_philo	BPre10_NStem
tato	ta[PossConc10]-to[PronStem8]	ta_to	PossConc10_PronStem8
nasekucinisekiseni	na[AdvPre]-s[PreLoc-s]-e[LocPre]-ku[BPre15]-cinis[VRoot]-ek[NeutExt]-is[CausExt]-a[VerbTerm]-ini[LocSuf]	na_s_e_ku_cinis_ek_is_a_ini	AdvPre_PreLoc-s_LocPre_BPre15_VRoot_NeutExt_CausExt_VerbTerm_LocSuf
kutsi	kutsi[Conj]	kutsi	Conj
baholi	ba[BPre2]-holi[NStem]	ba_holi	BPre2_NStem
bato	ba[BPre2]-to[PronStem2]	ba_to	BPre2_PronStem2
labakhetsiwe	laba[RelConc2]-khets[VRoot]-iw[PassExt]-e[VerbTerm]	laba_khets_iw_e	RelConc2_VRoot_PassExt_VerbTerm
bafezekisa	ba[SC2]-fez[VRoot]-ek[NeutExt]-is[CausExt]-a[VerbTerm]	ba_fez_ek_is_a	SC2_VRoot_NeutExt_CausExt_VerbTerm
tindzima	tin[NPre10]-dzima[NStem]	tin_dzima	NPre10_NStem
nemisebenti	na[AdvPre]-mi[BPre4]-sebenti[NStem]	na_mi_sebenti	AdvPre_BPre4_NStem
yabo	ya[PossConc4]-bo[PronStem2]	ya_bo	PossConc4_PronStem2
.	.[Punc]	.	Punc
Loku	loku[Dem15][Pos1]	loku	Dem15_Pos1
kwengca	ku[SC15]-engc[VRoot]-a[VerbTerm]	ku_engc_a	SC15_VRoot_VerbTerm
kuvota	ku[BPre15]-vot[VRoot]-a[VerbTerm]	ku_vot_a	BPre15_VRoot_VerbTerm
elukhetfweni	e[LocPre]-lu[BPre11]-khetfo[NStem]-ini[LocSuf]	e_lu_khetfo_ini	LocPre_BPre11_NStem_LocSuf
.	.[Punc]	.	Punc
Kuto	ku[LocPre]-to[PronStem8]	ku_to	LocPre_PronStem8
tonkhe	to[QuantConc10]-nkhe[QuantStem]	to_nkhe	QuantConc10_QuantStem
tinhlaka	tin[BPre10]-hlaka[NStem]	tin_hlaka	BPre10_NStem
tahulumende	ta[PossConc10]-hulumende[NStem]	ta_hulumende	PossConc10_NStem
takhamiti	ti[BPre8]-akhamiti[NStem]	ti_akhamiti	BPre8_NStem
kumele	ku[SC15]-mel[VRoot]-e[VerbTerm]	ku_mel_e	SC15_VRoot_VerbTerm
ticinisekise	ti[SC8]-cinisek[VRoot]-is[CausExt]-e[VerbTerm]	ti_cinisek_is_e	SC8_VRoot_CausExt_VerbTerm
kutsi	kutsi[Conj]	kutsi	Conj
tifaka	ti[SC8]-fak[VRoot]-a[VerbTerm]	ti_fak_a	SC8_VRoot_VerbTerm
sandla	si[NPre7]-andla[NStem]	si_andla	NPre7_NStem
etinkhulumiswaneni	e[LocPre]-tin[BPre10]-khulumiswano[NStem]-ini[LocSuf]	e_tin_khulumiswano_ini	LocPre_BPre10_NStem_LocSuf
letimayelana	leti[RelConc10]-mayelana[Adv]	leti_mayelana	RelConc10_Adv
nemitsetfo	na[AdvPre]-mi[BPre4]-tsetfo[NStem]	na_mi_tsetfo	AdvPre_BPre4_NStem
lemisha	lemi[AdjPref4]-sha[AdjStem]	lemi_sha	AdjPref4_AdjStem
ngekutsi	nga[AdvPre]-kutsi[Conj]	nga_kutsi	AdvPre_Conj
tihambele	ti[SC8]-hamb[VRoot]-el[ApplExt]-e[VerbTerm]	ti_hamb_el_e	SC8_VRoot_ApplExt_VerbTerm
tinkhulumo	tin[NPre10]-khulumo[NStem]	tin_khulumo	NPre10_NStem
tekulalelwa	ta[PossConc10]-ku[BPre15]-lalel[VRoot]-w[PassExt]-a[VerbTerm]	ta_ku_lalel_w_a	PossConc10_BPre15_VRoot_PassExt_VerbTerm
kwemibono	kwa[PossConc15]-mi[BPre4]-bono[NStem]	kwa_mi_bono	PossConc15_BPre4_NStem
yetakhamiti	ya[PossConc4]-ti[BPre8]-akhamiti[NStem]	ya_ti_akhamiti	PossConc4_BPre8_NStem
nobe	nobe[Conj]	nobe	Conj
ngekutsi	nga[AdvPre]-kutsi[Conj]	nga_kutsi	AdvPre_Conj
tente	ti[SC8]-ent[VRoot]-e[VerbTerm]	ti_ent_e	SC8_VRoot_VerbTerm
tetfulo	ti[BPre8]-etfulo[NStem]	ti_etfulo	BPre8_NStem
.	.[Punc]	.	Punc
UMBUTO	u[NPrePre3]-mu[BPre3]-buto[NStem]	u_mu_buto	NPrePre3_BPre3_NStem
2	2[Num]	2	Num
Yehlukile	ye[PossConc9]-hlukil[VRoot]-e[VerbTerm]	ye_hlukil_e	PossConc9_VRoot_VerbTerm
yini	yini[Interrog]	yini	Interrog
kuneyekhansela	ku[BPre15]-na[AdvPre]-ya[PossConc9]-khansela[NStem]	ku_na_ya_khansela	BPre15_AdvPre_PossConc9_NStem
yeliwadi	ya[PossConc9]-li[NPre5]-wadi[NStem]	ya_li_wadi	PossConc9_NPre5_NStem
,	,[Punc]	,	Punc
uma	uma[Conj]	uma	Conj
ngabe	ngabe[Conj]	ngabe	Conj
kunjalo	ku[SC15]-njalo[Adv]	ku_njalo	SC15_Adv
,	,[Punc]	,	Punc
yehluka	ye[PossConc9]-ehluk[VRoot]-a[VerbTerm]	ye_ehluk_a	PossConc9_VRoot_VerbTerm
njani	njani[Interrog]	njani	Interrog
?	?[Punc]	?	Punc
Senikanyekanye	se[SC7]-nikanyekany[Intrans]-e[VerbTerm]	se_nikanyekany_e	SC7_Intrans_VerbTerm
nonkhe	no[CopPre]-nkhe[QuantStem]	no_nkhe	CopPre_QuantStem
bekani	bek[VRoot]-an[RecipExt]-i[VerbTerm]	bek_an_i	VRoot_RecipExt_VerbTerm
emathebula	e[LocPre]-ma[BPre6]-thebula[NStem]	e_ma_thebula	LocPre_BPre6_NStem
labuya	la[PossConc5]-buy[VRoot]-a[VerbTerm]	la_buy_a	PossConc5_VRoot_VerbTerm
kuwo	ku[LocPre]-wo[PronStem6]	ku_wo	LocPre_PronStem6
onkhe	o[QuantConc6]-nkhe[QuantStem]	o_nkhe	QuantConc6_QuantStem
emacembu	e[NPrePre6]-ma[BPre6]-cembu[NStem]	e_ma_cembu	NPrePre6_BPre6_NStem
elubondzeni	e[LocPre]-lu[BPre11]-bondza[NStem]-ini[LocSuf]	e_lu_bondza_ini	LocPre_BPre11_NStem_LocSuf
bese	bese[Conj]	bese	Conj
nikhetsa	ni[BPre2]-khetsa[NStem]	ni_khetsa	BPre2_NStem
emaphuzu	e[NPrePre6]-ma[BPre6]-phuzu[NStem]	e_ma_phuzu	NPrePre6_BPre6_NStem
lafanako	la[RelConc6]-fan[VRoot]-a[VerbTerm]-ko[RelSuf]	la_fan_a_ko	RelConc6_VRoot_VerbTerm_RelSuf
kulamathebula	ku[LocPre]-la[Dem6][Pos1]-ma[BPre6]-thebula[NStem]	ku_la_ma_thebula	LocPre_Dem6_Pos1_BPre6_NStem
nisebentisa	nisebentisa[NStem]	nisebentisa	NStem
lemibuto	le[PossConc5]-i[NPrePre4]-mi[BPre4]-buto[NStem]	le_i_mi_buto	PossConc5_NPrePre4_BPre4_NStem
yekubhunga	ya[PossConc9]-ku[BPre15]-bhunga[NStem]	ya_ku_bhunga	PossConc9_BPre15_NStem
lekulomsetjentana	leku[RelConc15]-lo[PossConc5]-msetjentana[NStem]	leku_lo_msetjentana	RelConc15_PossConc5_NStem
wesifundvo	we[PossConc3]-si[BPre7]-fundvo[NStem]	we_si_fundvo	PossConc3_BPre7_NStem
4	4[Num]	4	Num
.	.[Punc]	.	Punc
Kuhlanganisa	ku[BPre15]-hlangan[VRoot]-is[CausExt]-a[VerbTerm]	ku_hlangan_is_a	BPre15_VRoot_CausExt_VerbTerm
CICBP	CICBP[Abbr]	CICBP	Abbr
ne-IDP	ne[AdvPre]-IDP[Abbr]	ne_IDP	AdvPre_Abbr
kusungula	ku[BPre15]-sungul[VRoot]-a[VerbTerm]	ku_sungul_a	BPre15_VRoot_VerbTerm
litfuba	li[BPre5]-tfuba[NStem]	li_tfuba	BPre5_NStem
lekucinisekisa	leku[RelConc15]-cinisek[VRoot]-is[CausExt]-a[VerbTerm]	leku_cinisek_is_a	RelConc15_VRoot_CausExt_VerbTerm
kutsi	kutsi[Conj]	kutsi	Conj
i-IDP	i[NPre4]-IDP[Abbr]	i_IDP	NPre4_Abbr
itinte	i[NPrePre4]-tinte[NStem]	i_tinte	NPrePre4_NStem
kungcikitsi	ku[LocPre]-n[BPre9]-ngcikitsi[NStem]	ku_n_ngcikitsi	LocPre_BPre9_NStem
yasekhaya	ya[PossConc4]-s[PreLoc-s]-e[LocPre]-khaya[NStem]	ya_s_e_khaya	PossConc4_PreLoc-s_LocPre_NStem
futsi	futsi[Conj]	futsi	Conj
iniketa	i[SC9]-niket[VRoot]-a[VerbTerm]	i_niket_a	SC9_VRoot_VerbTerm
inchazelo	i[NPrePre9]-n[BPre9]-chazelo[NStem]	i_n_chazelo	NPrePre9_BPre9_NStem
kutimfuno	ku[BPre17]-ti[BPre10]-m[BPre3]-funo[NStem]	ku_ti_m_funo	BPre17_BPre10_BPre3_NStem
tekubandzakanyeka	te[PossConc8]-ku[BPre15]-bandzakanyek[VRoot]-a[VerbTerm]	te_ku_bandzakanyek_a	PossConc8_BPre15_VRoot_VerbTerm
teMtsetfo	te[PossConc10]-mtsetfo[NStem]	te_mtsetfo	PossConc10_NStem
wetiNhlelo	we[PossConc3]-tin[BPre10]-hlelo[NStem]	we_tin_hlelo	PossConc3_BPre10_NStem
taboMasipala	ta[PossConc8]-bo[PronStem2]-masipala[NStem]	ta_bo_masipala	PossConc8_PronStem2_NStem
,	,[Punc]	,	Punc
2000	2000[Num]	2000	Num
.	.[Punc]	.	Punc
INingizimu	i[BPre9]-ningizimu[NStem]	i_ningizimu	BPre9_NStem
Afrika	Afrika[ProperName]	Afrika	ProperName
inemasheya	i[BPre9]-na[AdvPre]-e[NPrePre6]-ma[BPre6]-sheya[NStem]	i_na_e_ma_sheya	BPre9_AdvPre_NPrePre6_BPre6_NStem
lamanyenti	lama[AdjPref6]-nyenti[AdjStem]	lama_nyenti	AdjPref6_AdjStem
etimayini	e[LocPre]-ti[BPre10]-mayini[NStem]	e_ti_mayini	LocPre_BPre10_NStem
