kutsi	kutsi[Conj]	kutsi	Conj
ingabe	ingabe[Interrog]	i_ngab_e	Interrog
kuhlela	ku[BPre15]-hlel[VRoot]-a[VerbTerm]	kuhl_el_a	BPre15_VRoot_VerbTerm
kudzinga	ku[SC15]-dzing[VRoot]-a[VerbTerm]	kudzinga	SC15_VRoot_VerbTerm
kucondziswa	ku[BPre15]-condz[VRoot]-is[CausExt]-w[PassExt]-a[VerbTerm]	kucondis_w_a	BPre15_VRoot_CausExt_PassExt_VerbTerm
nekucinisekisa	ne[AdvPre]-ku[BPre15]-cinisek[VRoot]-is[CausExt]-a[VerbTerm]	nekucis_ek_a	AdvPre_BPre15_VRoot_CausExt_VerbTerm
kutsi	kutsi[Conj]	kutsi	Conj
kukhona	ku[SC15]-khona[Adv]	n_kukhona	SC15_Adv
lekufundziwe	leku[RelConc15]-fundz[VRoot]-iw[PassExt]-e[VerbTerm]	le_kufundiwe	RelConc15_VRoot_PassExt_VerbTerm
lekutawusebenta	leku[RelConc15]-tawu[Fut]-sebenta[NStem]	lekutawusebenta	RelConc15_Fut_NStem
emklameni	e[LocPre]-mu[BPre3]-klamo[NStem]-ini[LocSuf]	emk_lameni	LocPre_BPre3_NStem_LocSuf
lotako	lo[RelConc3]-(i)t[VRoot]-a[VerbTerm]-ko[RelSuf]	<invalid>	RelConc3_VRoot_VerbTerm_RelSuf
.	.[Punc]	.	Punc
Kwehlukahlukana	ku[BPre15]-ehlukahlukana[NStem]	kwehlukahan_a	BPre15_NStem
:	:[Punc]	<invalid>	Punc
Indlela	i[NPrePre9]-n[BPre9]-dlela[NStem]	indl_el_a	NPrePre9_BPre9_NStem
kutibandzakanya	ku[SC15]-ti[OC10]-bandzakany[VRoot]-a[VerbTerm]	kutibandyakanya	SC15_OC10_VRoot_VerbTerm
kwemmango	kwe[PossConc15]-m[BPre3]-mango[NStem]	kwemango	PossConc15_BPre3_NStem
lokwentiwe	loku[RelConc15]-ent[VRoot]-iw[PassExt]-e[VerbTerm]	lok_w_ent_i_w_e	RelConc15_VRoot_PassExt_VerbTerm
kwaba	kwa[PossConc15]-ba[AuxVStem]	kwab_a	PossConc15_AuxVStem
ngumgomo	ngu[CopPre]-u[NPrePre3]-mu[BPre3]-gomo[NStem]	n_ngumomo	CopPre_NPrePre3_BPre3_NStem
kwaphindze	kwa[SC15]-phindz[VRoot]-e[VerbTerm]	kwaphindi	SC15_VRoot_VerbTerm
kwahlelwa	kwa[SC15]-hlel[VRoot]-w[PassExt]-a[VerbTerm]	kwahlel_w_a	SC15_VRoot_PassExt_VerbTerm
ngayo	nga[AdvPre]-yo[PronStem9]	ngayo	AdvPre_PronStem9
kumele	ku[SC15]-mel[VRoot]-e[VerbTerm]	kumel_e	SC15_VRoot_VerbTerm
kwemukele	ku[SC15]-emukel[VRoot]-e[VerbTerm]	kwemukele	SC15_VRoot_VerbTerm
kwehlukahlukana	ku[BPre15]-ehlukahlukana[NStem]	kwehlukahan_a	BPre15_NStem
,	,[Punc]	<invalid>	Punc
lokutindlela	loku[RelConc15]-tin[NPre10]-dlela[NStem]	lokutindl_el_a	RelConc15_NPre10_NStem
nemasiko	na[AdvPre]-ma[BPre6]-siko[NStem]	n_emasiko	AdvPre_BPre6_NStem
lahlukahlukene	la[RelConc5]-hlukahluk[VRoot]-an[RecipExt]-ile[Perf]	lahlukahluken_e	RelConc5_VRoot_RecipExt_Perf
ekutibandzakanya	a[PossConc6]-ku[OC15]-ti[ReflPre]-bandzakany[VRoot]-a[VerbTerm]	ekutibanya	PossConc6_OC15_ReflPre_VRoot_VerbTerm
.	.[Punc]	.	Punc
Njengobe	njengobe[Conj]	N_KNENGO	Conj
kumele	ku[SC15]-mel[VRoot]-e[VerbTerm]	kumel_e	SC15_VRoot_VerbTerm
kube	ku[SC15]-be[AuxVStem]	kube	SC15_AuxVStem
neluhlaka	na[AdvPre]-lu[BPre11]-hlaka[NStem]	nel_uhlak_a	AdvPre_BPre11_NStem
lolufanako	lolu[RelConc11]-fan[VRoot]-a[VerbTerm]-ko[RelSuf]	lo_lufako	RelConc11_VRoot_VerbTerm_RelSuf
lwekulawula	lwa[PossConc11]-ku[OC15]-lawul[VRoot]-a[VerbTerm]	LeEKULA	PossConc11_OC15_VRoot_VerbTerm
eliveni	e[LocPre]-li[BPre5]-ve[NStem]-ini[LocSuf]	eliveni	LocPre_BPre5_NStem_LocSuf
,	,[Punc]	<invalid>	Punc
loluhlaka	lolu[RelConc11]-hlaka[NStem]	lolohlak_a	RelConc11_NStem
kumele	ku[SC15]-mel[VRoot]-e[VerbTerm]	kumel_e	SC15_VRoot_VerbTerm
lube	lu[SC11]-b[VRoot]-e[VerbTerm]	lube	SC11_VRoot_VerbTerm
ngulolubanti	ngu[CopPre]-lolu[RelConc11]-banti[NStem]	ngulolobanti	CopPre_RelConc11_NStem
ngalokwenele	nga[AdvPre]-loku[RelConc15]-enel[VRoot]-e[VerbTerm]	ngalokwele	AdvPre_RelConc15_VRoot_VerbTerm
kute	kute[Conj]	kute	Conj
tifundza	ti[BPre8]-fundza[NStem]	tifunda	BPre8_NStem
nabomasipala	na[AdvPre]-bo[BPre2a]-masipala[NStem]	nabomasipala	AdvPre_BPre2a_NStem
bakwati	ba[SC2]-ku[OC15]-at[VRoot]-i[VerbTerm]	ba_kwati	SC2_OC15_VRoot_VerbTerm
kulilungisa	ku[BPre15]-li[OC5]-lung[VRoot]-is[CausExt]-a[VerbTerm]	kul_il_ung_is_a	BPre15_OC5_VRoot_CausExt_VerbTerm
ngendlela	nga[AdvPre]-i[NPrePre9]-n[BPre9]-dlela[NStem]	ngendlela	AdvPre_NPrePre9_BPre9_NStem
letawubalungela	le[PossConc5]-tawu[Fut]-ba[SC2]-lung[VRoot]-el[ApplExt]-a[VerbTerm]	le_tawubalung_el_a	PossConc5_Fut_SC2_VRoot_ApplExt_VerbTerm
.	.[Punc]	.	Punc
Luhlaka	lu[BPre11]-hlaka[NStem]	Luhlaka	BPre11_NStem
lwekwentiwa	lwa[PossConc11]-ku[SC15]-ent[VRoot]-iw[PassExt]-a[VerbTerm]	lwekwentiwa	PossConc11_SC15_VRoot_PassExt_VerbTerm
kwemisebenti	kwa[PossConc15]-i[NPrePre4]-mi[BPre4]-sebenti[NStem]	kwemisebenti	PossConc15_NPrePre4_BPre4_NStem
lwemethrikhs	lw[PossConc11]-e[LocPre]-imethrikhs[NStem]	lwemethikhsi	PossConc11_LocPre_NStem
liniketa	li[SC5]-niket[VRoot]-a[VerbTerm]	liniketa	SC5_VRoot_VerbTerm
sifinyeto	si[BPre7]-finyeto[NStem]	sifinyeto	BPre7_NStem
semalunga	se[PossConc7]-ma[BPre6]-lunga[NStem]	se_malunga	PossConc7_BPre6_NStem
emklamo	e[LocPre]-mu[BPre3]-klamo[NStem]	emk_lamo	LocPre_BPre3_NStem
labalulekile	la[RelConc6]-balulek[VRoot]-ile[Perf]	laballek_il_e	RelConc6_VRoot_Perf
ngendlela	nga[AdvPre]-i[NPrePre9]-n[BPre9]-dlela[NStem]	ngendlela	AdvPre_NPrePre9_BPre9_NStem
leyamukelekile	le[RelConc9]-ya[Pres]-amukel[VRoot]-ek[NeutExt]-ile[Perf]	leyamukelek_il_e	RelConc9_Pres_VRoot_NeutExt_Perf
.	.[Punc]	.	Punc
Libese	li[CopPre]-bes[Intrans]-e[VerbTerm]	Libese	CopPre_Intrans_VerbTerm
lincedza	lincedza[NStem]	linceda	NStem
labo	la[PossConc5]-bo[PronStem2]	labo	PossConc5_PronStem2
labanemsebenti	laba[RelConc2a]-ne[AdvPre]-m[BPre3]-sebenti[NStem]	labanemsebenti	RelConc2a_AdvPre_BPre3_NStem
wekuhlola	wa[PossConc3]-ku[BPre15]-hlola[NStem]	wekuhlol_a	PossConc3_BPre15_NStem
kutsi	kutsi[Conj]	kutsi	Conj
bubanti	bubanti[NStem]	bubanti	NStem
nekucondzana	ne[AdvPre]-ku[SC15]-condzan[VRoot]-a[VerbTerm]	nekuconda	AdvPre_SC15_VRoot_VerbTerm
noma	noma[Conj]	Noma	Conj
lokusisa	lo[Dem3][Pos1]-ku[BPre15]-sisa[NStem]	lokus_is_a	Dem3_Pos1_BPre15_NStem
lokuhlongotiwe	loku[RelConc15]-hlongotiwe[NStem]	lok_uhlongoti	RelConc15_NStem
kulandzelana	ku[BPre15]-landzel[VRoot]-an[RecipExt]-a[VerbTerm]	kulandelana	BPre15_VRoot_RecipExt_VerbTerm
kahle	ka[AdvPre]-hle[AdjStem]	kahle	AdvPre_AdjStem
.	.[Punc]	.	Punc
Hamba	hamb[VRoot]-a[VerbTerm]	Hamba	VRoot_VerbTerm
ngaphandle	nga[AdvPre]-phandle[Adv]	ngaphandle	AdvPre_Adv
kwendlu	kwa[PossConc15]-in[BPre9]-dlu[NStem]	kwendlu	PossConc15_BPre9_NStem
uchazele	u[SC2ps]-chaz[VRoot]-el[ApplExt]-e[VerbTerm]	uchazel_e	SC2ps_VRoot_ApplExt_VerbTerm
bo-B	bo[NPre2a]-B[Foreign]	bo_	NPre2a_Foreign
kutsi	kutsi[Conj]	kutsi	Conj
abacabange	a[SC2]-ba[OC2]-cabang[VRoot]-e[VerbTerm]	abacabange	SC2_OC2_VRoot_VerbTerm
indzaba	i[BPre9]-n[BPre9]-dzaba[NStem]	indzaba	BPre9_BPre9_NStem
labafuna	laba[RelConc2]-fun[VRoot]-a[VerbTerm]	labafuna	RelConc2_VRoot_VerbTerm
kuyitjela	ku[BPre15]-yi[OC9]-tjel[VRoot]-a[VerbTerm]	kuyitj_el_a	BPre15_OC9_VRoot_VerbTerm
umlingani	u[NPrePre1]-mu[BPre1]-lingani[NStem]	umlingani	NPrePre1_BPre1_NStem
wabo	wa[PossConc1]-bo[PronStem2]	wabo	PossConc1_PronStem2
.	.[Punc]	.	Punc
Kungaba	ku[SC15]-nga[Pot]-ba[AuxVStem]	kungaba	SC15_Pot_AuxVStem
kuchaza	ku[BPre15]-chaz[VRoot]-a[VerbTerm]	kuchaza	BPre15_VRoot_VerbTerm
lokudlile	loku[RelConc15]-idl[VRoot]-ile[Perf]	lokudl_il_e	RelConc15_VRoot_Perf
emini	e[LocPre]-mini[NStem]	emini	LocPre_NStem
nobe	nobe[Conj]	nobe	Conj
kusihlwa	ku[LocPre]-sihlwa[Adv]	kusihlwa	LocPre_Adv
,	,[Punc]	<invalid>	Punc
itolo	itolo[Adv]	i_tolo	Adv
entsambama	e[LocPre]-ntsambama[Adv]	entsamba	LocPre_Adv
,	,[Punc]	<invalid>	Punc
kungaba	ku[SC15]-nga[Pot]-ba[AuxVStem]	kungaba	SC15_Pot_AuxVStem
yinkinga	yi[CopPre]-n[BPre9]-kinga[NStem]	yinkinga	CopPre_BPre9_NStem
lebavelele	le[RelConc9]-ba[SC2]-vel[VRoot]-el[ApplExt]-e[VerbTerm]	lebavel_e	RelConc9_SC2_VRoot_ApplExt_VerbTerm
esikhatsini	e[LocPre]-si[BPre7]-khatsi[NStem]-ini[LocSuf]	Esikhatsini	LocPre_BPre7_NStem_LocSuf
lesisandza	lesi[RelConc7]-sandza[AuxVStem]	les_is_and_a	RelConc7_AuxVStem
kwendlula	ku[BPre15]-endlul[VRoot]-a[VerbTerm]	kwendlul_a	BPre15_VRoot_VerbTerm
emsebentini	e[LocPre]-mu[BPre3]-sebenti[NStem]-ini[LocSuf]	emebenti	LocPre_BPre3_NStem_LocSuf
,	,[Punc]	<invalid>	Punc
nobe	nobe[Conj]	nobe	Conj
ekhaya	e[LocPre]-i[NPrePre5]-li[BPre5]-khaya[NStem]	ekhaya	LocPre_NPrePre5_BPre5_NStem
.	.[Punc]	.	Punc
Letinkhomba	leti[RelConc10]-n[BPre9]-khomba[NStem]	le_tinkhomba	RelConc10_BPre9_NStem
neTindlela	na[AdvPre]-tin[BPre10]-dlela[NStem]	neTindlela	AdvPre_BPre10_NStem
tekucinisekisa	te[SC8]-ku[OC15]-cinisek[Intrans]-is[CausExt]-a[VerbTerm]	Tekucis_ek_a	SC8_OC15_Intrans_CausExt_VerbTerm
tiniketa	ti[SC10]-niket[VRoot]-a[VerbTerm]	tiniketa	SC10_VRoot_VerbTerm
luhlakamsebenti	luhlakamsebenti[NStem]	Luhlakamenti	NStem
Lekugadza	la[PossConc5]-ku[BPre15]-gadza[NStem]	le_kugadza	PossConc5_BPre15_NStem
(	([Punc]	<invalid>	Punc
lolunemininingwane	lolu[RelConc11]-ne[AdvPre]-mi[BPre4]-niningwane[NStem]	lolunemingwane	RelConc11_AdvPre_BPre4_NStem
lebanti	le[RelConc9]-banti[NStem]	lebanti	RelConc9_NStem
)	)[Punc]	<invalid>	Punc
Neluhlelo	na[AdvPre]-lu[BPre11]-hlelo[NStem]	n_eluhlelo	AdvPre_BPre11_NStem
Lwekuhlola	lwa[PossConc11]-ku[BPre15]-hlola[NStem]	Lwekuhlol_a	PossConc11_BPre15_NStem
kutsi	kutsi[Conj]	kutsi	Conj
licambe	li[SC5]-camb[VRoot]-e[VerbTerm]	licambe	SC5_VRoot_VerbTerm
bese	bese[Conj]	bes_e	Conj
lisetjentiswa	li[SC5]-setjentis[VRoot]-w[PassExt]-a[VerbTerm]	lisetjentis_w_a	SC5_VRoot_PassExt_VerbTerm
balawuli	ba[PossConc2]-lawuli[NStem]	ba_lawuli	PossConc2_NStem
bemklamo	ba[PossConc2]-mu[BPre3]-klamo[NStem]	bemk_lamo	PossConc2_BPre3_NStem
.	.[Punc]	.	Punc
Simo	si[BPre7]-mo[NStem]	simo	BPre7_NStem
sekwakhiwa	se[PossConc7]-ku[OC15]-akh[VRoot]-iw[PassExt]-a[VerbTerm]	se_kwakhiwa	PossConc7_OC15_VRoot_PassExt_VerbTerm
:	:[Punc]	<invalid>	Punc
Kumele	ku[SC15]-mel[VRoot]-e[VerbTerm]	kumel_e	SC15_VRoot_VerbTerm
balandzele	ba[SC2]-landz[VRoot]-el[ApplExt]-e[VerbTerm]	ba_landi	SC2_VRoot_ApplExt_VerbTerm
imibandzela	i[NPrePre4]-mi[BPre4]-bandzela[NStem]	imibandela	NPrePre4_BPre4_NStem
yavelonkhe	ya[PossConc4]-velonkhe[NStem]	ya_lelonkhe	PossConc4_NStem
ngetifundvo	nga[AdvPre]-ti[BPre8]-fundvo[NStem]	ngetifundo	AdvPre_BPre8_NStem
nangekusebenta	nanga[AdvPre]-ku[OC15]-sebenta[NStem]	n_angekusebenta	AdvPre_OC15_NStem
phambilini	phambilini[Adv]	phambilini	Adv
.	.[Punc]	.	Punc
Kutibandzakanya	ku[BPre15]-ti[ReflPre]-bandzakany[VRoot]-a[VerbTerm]	kutibandyakanya	BPre15_ReflPre_VRoot_VerbTerm
kwalabatsintsekako	kwa[PossConc15]-laba[RelConc2]-tsints[VRoot]-ek[NeutExt]-a[VerbTerm]-ko[RelSuf]	n_kwalabatsintseko	PossConc15_RelConc2_VRoot_NeutExt_VerbTerm_RelSuf
kufaka	ku[SC15]-fak[VRoot]-a[VerbTerm]	kufaka	SC15_VRoot_VerbTerm
insayeya	i[NPrePre9]-n[BPre9]-sayeya[NStem]	i_nsayeya	NPrePre9_BPre9_NStem
kumasipala	ku[LocPre]-masipala[NStem]	kumasipala	LocPre_NStem
,	,[Punc]	<invalid>	Punc
naemaKomidini	na[AdvPre]-s[PreLoc-s]-e[NPrePre6]-ma[BPre6]-komidi[NStem]-ini[LocSuf]	naema_idi	AdvPre_PreLoc-s_NPrePre6_BPre6_NStem_LocSuf
Emawadi	e[NPrePre6]-ma[BPre6]-wadi[NStem]	emapadi	NPrePre6_BPre6_NStem
.	.[Punc]	.	Punc
INcwajana	i[BPre4]-ncwajana[NStem]	INcwana	BPre4_NStem
yelihlahla	ya[PossConc9]-li[BPre5]-hlahla[NStem]	y_el_ahl_a	PossConc9_BPre5_NStem
Indlela	i[NPrePre9]-n[BPre9]-dlela[NStem]	indl_el_a	NPrePre9_BPre9_NStem
Leluhlelo	le[RelConc9]-lu[BPre11]-hlelo[NStem]	le_luhlelo	RelConc9_BPre11_NStem
LweKutfutfukisa	lwa[PossConc11]-ku[BPre15]-tfutfuk[VRoot]-is[CausExt]-a[VerbTerm]	LweKukisa	PossConc11_BPre15_VRoot_CausExt_VerbTerm
loluBumbene	lolu[RelConc11]-bumban[VRoot]-ile[Perf]	lo_lubene	RelConc11_VRoot_Perf
lwetfula	lwe[SC11]-tful[VRoot]-a[VerbTerm]	lw_etful_a	SC11_VRoot_VerbTerm
imigomosisekelo	i[NPrePre4]-mi[BPre4]-gomosisekelo[NStem]	imigomosisengelo	NPrePre4_BPre4_NStem
yekutibandzakanya	ya[PossConc4]-ku[BPre15]-ti[ReflPre]-bandzakany[VRoot]-a[VerbTerm]	yekutibanydakanya	PossConc4_BPre15_ReflPre_VRoot_VerbTerm
.	.[Punc]	.	Punc
Lemigomosisekelo	le[Dem4][Pos1]-mi[BPre4]-gomosisekelo[NStem]	le_migomosisengelo	Dem4_Pos1_BPre4_NStem
ingasita	i[SC4]-nga[Pot]-sit[VRoot]-a[VerbTerm]	i_ngasita	SC4_Pot_VRoot_VerbTerm
EmaKomidi	e[NPrePre6]-ma[BPre6]-komidi[NStem]	Ema_Komidi	NPrePre6_BPre6_NStem
emaWadi	e[NPrePre6]-ma[BPre6]-wadi[NStem]	emapadi	NPrePre6_BPre6_NStem
ekwesekeleni	e[LocPre]-ku[BPre15]-esekel[VRoot]-a[VerbTerm]-ini[LocSuf]	ekwesekeleni	LocPre_BPre15_VRoot_VerbTerm_LocSuf
masipala	masipala[NStem]	MASIPA	NStem
kute	kute[Conj]	kute	Conj
emukele	a[SC1a]-emukel[VRoot]-e[VerbTerm]	emukele	SC1a_VRoot_VerbTerm
indlela	i[NPrePre9]-n[BPre9]-dlela[NStem]	indl_el_a	NPrePre9_BPre9_NStem
lefanele	le[RelConc9]-fanel[VRoot]-e[VerbTerm]	le_fanele	RelConc9_VRoot_VerbTerm
bese	bese[Conj]	bes_e	Conj
ubeka	u[SC1a]-bek[VRoot]-a[VerbTerm]	ubek_a	SC1a_VRoot_VerbTerm
tinhlaka	tin[BPre10]-hlaka[NStem]	tinhlaka	BPre10_NStem
letifanele	leti[RelConc10]-fanel[ApplExt]-e[VerbTerm]	le_tifanele	RelConc10_ApplExt_VerbTerm
kute	kute[Conj]	kute	Conj
kucinisekiswe	ku[SC15]-cinisek[VRoot]-is[CausExt]-w[PassExt]-e[VerbTerm]	kucinisekiswe	SC15_VRoot_CausExt_PassExt_VerbTerm
kutibandzakanyeka	ku[BPre15]-ti[ReflPre]-bandzakany[VRoot]-ek[NeutExt]-a[VerbTerm]	kutibanydeka	BPre15_ReflPre_VRoot_NeutExt_VerbTerm
lokuyimphumelelo	loku[RelConc15]-yi[CopPre]-m[BPre3]-phumelelo[NStem]	lo_kuyimpello	RelConc15_CopPre_BPre3_NStem
.	.[Punc]	.	Punc
UMA	uma[Conj]	um_a	Conj
SEKWENTIWE	se[AuxVStem]-ku[OC15]-ent[Intrans]-iw[PassExt]-e[VerbTerm]	SE_KWENTI	AuxVStem_OC15_Intrans_PassExt_VerbTerm
LOKUBONWA	loku[RelConc15]-bon[VRoot]-w[PassExt]-a[VerbTerm]	lokubon_w_a	RelConc15_VRoot_PassExt_VerbTerm
KWEMKLAMO	kwa[PossConc15]-m[BPre3]-klamo[NStem]	kwemklamo	PossConc15_BPre3_NStem
WANGEMPELA	wa[PossConc3]-ngempela[Adv]	WANGEPELA	PossConc3_Adv
sigaba	si[BPre7]-gaba[NStem]	sigab_a	BPre7_NStem
lesilandzelako	lesi[RelConc7]-landzela[NStem]-ko[RelSuf]	le_silandindako	RelConc7_NStem_RelSuf
sekuhlela	se[PossConc7]-ku[BPre15]-hlela[NStem]	se_kuhlela	PossConc7_BPre15_NStem
kabanti	ka[AdvPre]-banti[NStem]	KABANTI	AdvPre_NStem
,	,[Punc]	<invalid>	Punc
nekutsi	ne[AdvPre]-kutsi[Conj]	nekutsi	AdvPre_Conj
umklamo	u[NPrePre3]-mu[BPre3]-klamo[NStem]	umklamo	NPrePre3_BPre3_NStem
kufanele	ku[SC15]-fanel[VRoot]-e[VerbTerm]	kufanel_e	SC15_VRoot_VerbTerm
wentiwe	u[SC3]-ent[VRoot]-iw[PassExt]-e[VerbTerm]	wentiwe	SC3_VRoot_PassExt_VerbTerm
njani	njani[Adv]	njani	Adv
.	.[Punc]	.	Punc
Loluhlelo	lolu[RelConc11]-hlelo[NStem]	Loluhlelo	RelConc11_NStem
ngalesinye	nga[AdvPre]-lesi[RelConc7]-nye[EnumStem]	ngalesinye	AdvPre_RelConc7_EnumStem
sikhatsi	si[BPre7]-khatsi[NStem]	sikhatsi	BPre7_NStem
latiwa	lu[SC11]-at[VRoot]-iw[PassExt]-a[VerbTerm]	lat_iw_a	SC11_VRoot_PassExt_VerbTerm
ngekutsi	nga[AdvPre]-kutsi[Conj]	ngekutsi	AdvPre_Conj
Luhlaka	lu[BPre11]-hlaka[NStem]	Luhlaka	BPre11_NStem
Lwemsebenti	lwe[PossConc11]-m[BPre3]-sebenti[NStem]	lw_emsebenti	PossConc11_BPre3_NStem
Wekulawulwa	we[PossConc3]-ku[OC15]-lawul[VRoot]-w[PassExt]-a[VerbTerm]	Wek_ulaw_a	PossConc3_OC15_VRoot_PassExt_VerbTerm
Kwemklamo	kwe[PossConc15]-m[BPre3]-klamo[NStem]	kwemklamo	PossConc15_BPre3_NStem
wemjikeleto	wa[PossConc3]-m[BPre3]-jikeleto[NStem]	wemjikeleto	PossConc3_BPre3_NStem
.	.[Punc]	.	Punc
Litfutfukisa	li[SC5]-tfutfuk[VRoot]-is[CausExt]-a[VerbTerm]	Li_tfutfukisa	SC5_VRoot_CausExt_VerbTerm
luhlelo	lu[BPre11]-hlelo[NStem]	luhlelo	BPre11_NStem
lwekusebenta	lwa[PossConc11]-ku[OC15]-sebent[VRoot]-a[VerbTerm]	lwekusebenta	PossConc11_OC15_VRoot_VerbTerm
,	,[Punc]	<invalid>	Punc
lolucalwe	lolu[RelConc11]-cal[VRoot]-w[PassExt]-e[VerbTerm]	lolucal_w_e	RelConc11_VRoot_PassExt_VerbTerm
Esahlukweni	e[LocPre]-sahluko[NStem]-ini[LocSuf]	Esahlukweni	LocPre_NStem_LocSuf
2	2[Num]	2	Num
,	,[Punc]	<invalid>	Punc
lizinga	li[BPre5]-zinga[NStem]	Lizinga	BPre5_NStem
1	1[Num]	1	Num
,	,[Punc]	<invalid>	Punc
lube	lu[SC11]-b[VRoot]-e[VerbTerm]	lube	SC11_VRoot_VerbTerm
miculu	mi[CopPre]-culu[NStem]	miculu	CopPre_NStem
yekusebentela	ya[PossConc4]-ku[OC15]-sebent[VRoot]-el[ApplExt]-a[VerbTerm]	yekusebela	PossConc4_OC15_VRoot_ApplExt_VerbTerm
lechaza	le[RelConc4]-chaz[VRoot]-a[VerbTerm]	lechaza	RelConc4_VRoot_VerbTerm
kabanti	ka[AdvPre]-banti[NStem]	KABANTI	AdvPre_NStem
kutsi	kutsi[Conj]	kutsi	Conj
kahlehle	kahlehle[Adv]	kahlehle	Adv
,	,[Punc]	<invalid>	Punc
yini	yini[Interrog]	yini	Interrog
lokufanele	loku[RelConc15]-fan[VRoot]-el[ApplExt]-e[VerbTerm]	lok_ufan_el_e	RelConc15_VRoot_ApplExt_VerbTerm
yentiwe	i[SC9]-ent[VRoot]-iw[PassExt]-e[VerbTerm]	yent_i_w_e	SC9_VRoot_PassExt_VerbTerm
,	,[Punc]	<invalid>	Punc
ngubani	ngu[CopPre]-bani[Interrog]	ngubani	CopPre_Interrog
,	,[Punc]	<invalid>	Punc
nekutsi	ne[AdvPre]-kutsi[Conj]	nekutsi	AdvPre_Conj
ngasiphi	nga[AdvPre]-si[OC7]-phi[EnumStem]	ngasiphi	AdvPre_OC7_EnumStem
sikhatsi	si[BPre7]-khatsi[NStem]	sikhatsi	BPre7_NStem
nangaluphi	nanga[AdvPre]-lu[OC11]-phi[EnumStem]	nangaluphi	AdvPre_OC11_EnumStem
luphakelo	lu[BPre11]-phakelo[NStem]	luphakelo	BPre11_NStem
timali	ti[NPre10]-mali[NStem]	timali	NPre10_NStem
.	.[Punc]	.	Punc
Lelithuluzi	leli[Dem5][Pos1]-thuluzi[NStem]	le_lithuluzi	Dem5_Pos1_NStem
leli	leli[Dem5][Pos1]	le_li	Dem5_Pos1
belisetjentiswa	be[AuxVStem]-li[OC5]-setjentis[VRoot]-w[PassExt]-a[VerbTerm]	bel_is_etis_w_a	AuxVStem_OC5_VRoot_PassExt_VerbTerm
kulekelela	ku[BPre15]-elekelel[VRoot]-a[VerbTerm]	kulek_el_a	BPre15_VRoot_VerbTerm
kucabanga	ku[BPre15]-cabang[VRoot]-a[VerbTerm]	kucaba_nga	BPre15_VRoot_VerbTerm
nekutfutfukiswa	na[AdvPre]-ku[OC15]-tfutfuk[VRoot]-is[CausExt]-w[PassExt]-a[VerbTerm]	nekutfukiswa	AdvPre_OC15_VRoot_CausExt_PassExt_VerbTerm
kweluhlaka	kwe[PossConc15]-lu[OC11]-hlaka[NStem]	kwel_uhlak_a	PossConc15_OC11_NStem
lwemsebenti	lwe[PossConc11]-m[BPre3]-sebenti[NStem]	lw_emsebenti	PossConc11_BPre3_NStem
libitwa	li[SC5]-bit[VRoot]-w[PassExt]-a[VerbTerm]	libit_w_a	SC5_VRoot_PassExt_VerbTerm
ngekutsi	nga[AdvPre]-kutsi[Conj]	ngekutsi	AdvPre_Conj
Luhlakamsebenti	luhlakamsebenti[NStem]	Luhlakamenti	NStem
Lolucondzile	lolu[RelConc11]-condz[VRoot]-ile[Perf]	lolucdil_e	RelConc11_VRoot_Perf
Lwemethrikhs	lwe[PossConc11]-methrikhs[NStem]	lwemethikhs	PossConc11_NStem
,	,[Punc]	<invalid>	Punc
lengalokufinyetiwe	le[RelConc5]-nga[AdvPre]-loku[RelConc15]-finyet[VRoot]-iw[PassExt]-e[VerbTerm]	le_ngalokufinyetiwe	RelConc5_AdvPre_RelConc15_VRoot_PassExt_VerbTerm
latiwa	lu[SC11]-at[VRoot]-iw[PassExt]-a[VerbTerm]	lat_iw_a	SC11_VRoot_PassExt_VerbTerm
ngekutsi	nga[AdvPre]-kutsi[Conj]	ngekutsi	AdvPre_Conj
luhlaka	lu[BPre11]-hlaka[NStem]	Luhlaka	BPre11_NStem
lwekwentiwa	lwa[PossConc11]-ku[SC15]-ent[VRoot]-iw[PassExt]-a[VerbTerm]	lwekwentiwa	PossConc11_SC15_VRoot_PassExt_VerbTerm
kwemisebenti	kwa[PossConc15]-i[NPrePre4]-mi[BPre4]-sebenti[NStem]	kwemisebenti	PossConc15_NPrePre4_BPre4_NStem
.	.[Punc]	.	Punc
Basebentisa	ba[SC2]-sebent[VRoot]-is[CausExt]-a[VerbTerm]	basebentis_a	SC2_VRoot_CausExt_VerbTerm
lamavi	la[PossConc5]-ma[BPre6]-vi[NStem]	lamavi	PossConc5_BPre6_NStem
lasembili	la[RelConc5]-s[PreLoc-s]-e[LocPre]-mbili[NStem]	lasembili	RelConc5_PreLoc-s_LocPre_NStem
,	,[Punc]	<invalid>	Punc
labangenele	laba[RelConc2]-ngen[VRoot]-el[ApplExt]-e[VerbTerm]	Labangele	RelConc2_VRoot_ApplExt_VerbTerm
tifundvo	ti[BPre8]-fundvo[NStem]	n_tifundo	BPre8_NStem
bangenta	ba[SC2]-nga[Pot]-ent[VRoot]-a[VerbTerm]	ba_ngenta	SC2_Pot_VRoot_VerbTerm
sitatimende	si[BPre7]-tatimende[NStem]	sitatimende	BPre7_NStem
sembono	sa[PossConc7]-u[NPrePre3]-mu[BPre3]-bono[NStem]	se_mbono	PossConc7_NPrePre3_BPre3_NStem
.	.[Punc]	.	Punc
